"0","extract_categories <- function(df) {"
"0","   categoria <- df[5, ] |>"
"0","    unlist(use.names = FALSE) |>"
"0","    as.character() |>"
"0","    na.omit() |>"
"0","    unique() |>"
"0","    tolower() |>"
"0","    str_replace_all("" "", ""_"") |>"
"0","    str_replace_all(""%"", ""perc"") "
"0","   "
"0","   return(categoria)"
"0","}"
"0",""
"0",""
"0","extract_ciclo_educativo <- function(df) {"
"0","  ciclo_educativo <- df[4, ] |>"
"0","    unlist(use.names = FALSE) |>"
"0","    as.character() |>"
"0","    na.omit() |>"
"0","    unique() |>"
"0","    tolower() |>"
"0","    str_replace_all("" "", ""_"") |>"
"0","    str_replace_all(""%"", ""perc"")"
"0","  "
"0","  return(ciclo_educativo)"
"0","}"
"0",""
"0",""
"0","extract_barrios <- function(df) {"
"0","  barrios <- unlist(df[, 2], use.names = FALSE) %>% "
"0","    .[!is.na(.)] %>% "
"0","    unique() "
"0","  "
"0","  barrios <- barrios[-1]"
"0","  "
"0","  return(barrios)"
"0","}"
"0",""
"0",""
"0","extract_values <- function(df) {"
"0","  values <- df[8:nrow(df)-1, 3:ncol(df)]"
"0","  values <- as.numeric(unlist(as.vector(values)))"
"0","  "
"0","  return(values)"
"0","}"
